G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"313.0","main.cluster index_upperinput":"313.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	4.8058	4.8058	0	N/A	N/A	10079395.555893479	57	313	2	57	313.2728	1	313.2728	10079395.555893479
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"314.0","main.cluster index_upperinput":"314.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=12&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	7.2019	7.2019	0	N/A	N/A	30370414.572056305	50	314	12	50	773.5161	1	773.5161	30370414.572056305
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"315.0","main.cluster index_upperinput":"315.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=60&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.9440	5.9440	0	N/A	N/A	9145697.196489377	38	315	60	38	449.2657	1	449.2657	9145697.196489377
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"316.0","main.cluster index_upperinput":"316.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	Spectral Match to 9Z,11E,13E-Octadecatrienoic acid methyl ester from NIST14	0.9167860000000001	6.6073	6.6073	0	N/A	CCMSLIB00003139642	5945035.930935444	36	316	2	36	293.2468	1	293.2468	5945035.930935444
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"317.0","main.cluster index_upperinput":"317.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=27&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	3.6832	3.6832	0	N/A	N/A	373965.98841997003	3	317	27	3	995.3723	1	995.3723	373965.98841997003
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"318.0","main.cluster index_upperinput":"318.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=31&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	3.0760	3.0760	0	N/A	N/A	439125.646232739	3	318	31	3	730.4014	1	730.4014	439125.646232739
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"320.0","main.cluster index_upperinput":"320.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=34&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.3520	6.3520	0	N/A	N/A	5693788.873243751	15	320	34	15	609.2695	1	609.2695	5693788.873243751
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"321.0","main.cluster index_upperinput":"321.0"}	This Node is a Singleton	N/A	N/A	N/A	7.0382	7.0382	0	N/A	N/A	8750935.969549	45	321	-1	45	629.2723	1	629.2723	8750935.969549
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"323.0","main.cluster index_upperinput":"323.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=22&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	3.3704	3.3704	0	N/A	N/A	289962.91355443746	3	323	22	3	957.4687	1	957.4687	289962.91355443746
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"324.0","main.cluster index_upperinput":"324.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=48&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	7.4421	7.4421	0	N/A	N/A	678864.6425380039	10	324	48	10	417.3141	1	417.3141	678864.6425380039
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"325.0","main.cluster index_upperinput":"325.0"}	This Node is a Singleton	N/A	N/A	N/A	3.7568	3.7568	0	N/A	N/A	274102.43204740377	3	325	-1	3	1272.6607	1	1272.6607	274102.43204740377
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"326.0","main.cluster index_upperinput":"326.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	Spectral Match to 13S-Hydroxy-9Z,11E,15Z-octadecatrienoic acid from NIST14	0.887179	4.9942	4.9942	0	N/A	CCMSLIB00003136761	3316557.541751464	21	326	2	21	277.2154	1	277.2154	3316557.541751464
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"327.0","main.cluster index_upperinput":"327.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=48&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.9373	5.9373	0	N/A	N/A	18673822.83244429	47	327	48	47	730.4790	1	730.4790	18673822.83244429
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"328.0","main.cluster index_upperinput":"328.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	7.3644	7.3644	0	N/A	N/A	2582798.1555317426	13	328	2	13	313.2728	1	313.2728	2582798.1555317426
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"329.0","main.cluster index_upperinput":"329.0"}	This Node is a Singleton	N/A	N/A	N/A	4.2222	4.2222	0	N/A	N/A	1183318.754562393	6	329	-1	6	553.2970	1	553.2970	1183318.754562393
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"330.0","main.cluster index_upperinput":"330.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=27&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	4.0512	4.0512	0	N/A	N/A	375379.363031528	3	330	27	3	1025.4126	1	1025.4126	375379.363031528
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"332.0","main.cluster index_upperinput":"332.0"}	This Node is a Singleton	N/A	N/A	N/A	2.2667	2.2667	0	N/A	N/A	5444851.241940953	47	332	-1	47	481.2611	1	481.2611	5444851.241940953
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"333.0","main.cluster index_upperinput":"333.0"}	This Node is a Singleton	N/A	N/A	N/A	5.6025	5.6025	0	N/A	N/A	5188290.8091526395	24	333	-1	24	297.1841	1	297.1841	5188290.8091526395
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"336.0","main.cluster index_upperinput":"336.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	4.8058	4.8058	0	N/A	N/A	5982128.809746719	57	336	2	57	239.2362	1	239.2362	5982128.809746719
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"338.0","main.cluster index_upperinput":"338.0"}	This Node is a Singleton	N/A	N/A	N/A	4.9985	4.9985	0	N/A	N/A	2284942.4821635988	24	338	-1	24	463.1636	1	463.1636	2284942.4821635988
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"340.0","main.cluster index_upperinput":"340.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=67&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	3.3704	3.3704	0	N/A	N/A	373484.405207533	3	340	67	3	1610.7785	2	805.8893	373484.405207533
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"343.0","main.cluster index_upperinput":"343.0"}	This Node is a Singleton	N/A	N/A	N/A	3.3164	3.3164	0	N/A	N/A	159736.9174453124	2	343	-1	2	1011.3621	1	1011.3621	159736.9174453124
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"344.0","main.cluster index_upperinput":"344.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.9495	6.9495	0	N/A	N/A	2884411.984062947	28	344	6	28	271.2624	1	271.2624	2884411.984062947
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"346.0","main.cluster index_upperinput":"346.0"}	This Node is a Singleton	N/A	N/A	N/A	4.7836	4.7836	0	N/A	N/A	6435244.716750749	19	346	-1	19	517.1718	1	517.1718	6435244.716750749
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"347.0","main.cluster index_upperinput":"347.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=45&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.0351	6.0351	0	N/A	N/A	3035919.196946009	13	347	45	13	309.2417	1	309.2417	3035919.196946009
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"349.0","main.cluster index_upperinput":"349.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=26&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.7447	6.7447	0	N/A	N/A	7702303.662130857	32	349	26	32	639.2824	1	639.2824	7702303.662130857
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"352.0","main.cluster index_upperinput":"352.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=22&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	3.6751	3.6751	0	N/A	N/A	141822.8584942385	2	352	22	2	987.4049	1	987.4049	141822.8584942385
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"353.0","main.cluster index_upperinput":"353.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	4.1881	4.1881	0	N/A	N/A	1068327.9995519693	10	353	2	10	351.2518	1	351.2518	1068327.9995519693
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"354.0","main.cluster index_upperinput":"354.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=23&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.4731	5.4731	0	N/A	N/A	2998598.15625255	12	354	23	12	613.5136	1	613.5136	2998598.15625255
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"356.0","main.cluster index_upperinput":"356.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=48&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.4372	6.4372	0	N/A	N/A	14431978.521493673	35	356	48	35	584.4205	1	584.4205	14431978.521493673
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"359.0","main.cluster index_upperinput":"359.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=22&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	3.6832	3.6832	0	N/A	N/A	206522.730672364	3	359	22	3	955.3787	1	955.3787	206522.730672364
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"364.0","main.cluster index_upperinput":"364.0"}	This Node is a Singleton	N/A	N/A	N/A	1.6327	1.6327	0	N/A	N/A	7297707.396489567	33	364	-1	33	371.2269	1	371.2269	7297707.396489567
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"365.0","main.cluster index_upperinput":"365.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.9332	5.9332	0	N/A	N/A	13009342.076940602	54	365	2	54	313.2729	1	313.2729	13009342.076940602
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"366.0","main.cluster index_upperinput":"366.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=59&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.4070	6.4070	0	N/A	N/A	1690197.6911633818	18	366	59	18	639.2802	1	639.2802	1690197.6911633818
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"367.0","main.cluster index_upperinput":"367.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14	0.855621	4.5785	4.5785	0	N/A	CCMSLIB00003137660	2350521.964813758	35	367	2	35	353.2673	1	353.2673	2350521.964813758
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"368.0","main.cluster index_upperinput":"368.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.8358	6.8358	0	N/A	N/A	8158437.282760326	45	368	2	45	591.4959	1	591.4959	8158437.282760326
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"369.0","main.cluster index_upperinput":"369.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=38&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.7484	6.7484	0	N/A	N/A	2334571.708621186	16	369	38	16	807.5195	1	807.5195	2334571.708621186
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"370.0","main.cluster index_upperinput":"370.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.1586	6.1586	0	N/A	N/A	1566738.3508607424	15	370	2	15	589.4804	1	589.4804	1566738.3508607424
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"372.0","main.cluster index_upperinput":"372.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=45&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.0374	6.0374	0	N/A	N/A	2457176.2148259706	18	372	45	18	277.2154	1	277.2154	2457176.2148259706
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"373.0","main.cluster index_upperinput":"373.0"}	This Node is a Singleton	N/A	N/A	N/A	5.2565	5.2565	0	N/A	N/A	1042172.1884596763	6	373	-1	6	347.2180	1	347.2180	1042172.1884596763
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"374.0","main.cluster index_upperinput":"374.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	7.2015	7.2015	0	N/A	N/A	13321718.576015493	47	374	2	47	589.4812	1	589.4812	13321718.576015493
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"376.0","main.cluster index_upperinput":"376.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	7.4839	7.4839	0	N/A	N/A	1185898.5709832588	30	376	2	30	313.2728	1	313.2728	1185898.5709832588
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"378.0","main.cluster index_upperinput":"378.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	Spectral Match to Stearidonic acid from NIST14	0.7895979999999999	5.3550	5.3550	0	N/A	CCMSLIB00003139583	2015324.6385625976	17	378	2	17	277.2153	1	277.2153	2015324.6385625976
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"381.0","main.cluster index_upperinput":"381.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.4064	6.4064	0	N/A	N/A	5869641.823802514	42	381	2	42	291.2312	1	291.2312	5869641.823802514
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"382.0","main.cluster index_upperinput":"382.0"}	This Node is a Singleton	N/A	N/A	N/A	6.7173	6.7173	0	N/A	N/A	673410.570813724	8	382	-1	8	584.4202	1	584.4202	673410.570813724
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"384.0","main.cluster index_upperinput":"384.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	4.7447	4.7447	0	N/A	N/A	8955439.170530006	43	384	2	43	351.2519	1	351.2519	8955439.170530006
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"385.0","main.cluster index_upperinput":"385.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	Spectral Match to 9Z,11E,13E-Octadecatrienoic acid methyl ester from NIST14	0.94406	5.8080	5.8080	0	N/A	CCMSLIB00003139642	1372482.1576334226	16	385	2	16	293.2462	1	293.2462	1372482.1576334226
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"389.0","main.cluster index_upperinput":"389.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=71&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	4.9398	4.9398	0	N/A	N/A	1551251.0418815487	32	389	71	32	703.3858	1	703.3858	1551251.0418815487
