BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0001409.1	BGC0001409.1	Streptomyces minoensis strain NRRL B-5482 dutomycin biosynthetic gene cluster, complete sequence	T1PKS.T2PKS.PKS-like	PKSother	Streptomyces minoensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001415.1	BGC0001415.1	Serratia marcescens subsp. marcescens Db11, complete genome	T1PKS.NRPS	PKS-NRP_Hybrids	Serratia marcescens subsp. marcescens Db11	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia
BGC0001417.1	BGC0001417.1	Cystobacterineae bacterium strain CcG34 myxochromide D subtype 2 biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Cystobacterineae bacterium	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,unclassified Cystobacterineae
BGC0001418.1	BGC0001418.1	Hyalangium minutum strain DSM 14724 myxochromide D subtype 1 biosynthetic gene cluster and tRNA-Thr gene, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Hyalangium minutum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Hyalangium
BGC0001419.1	BGC0001419.1	Hyalangium minutum strain Hym-3 myxochromide D subtype 1 biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Hyalangium minutum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Hyalangium
BGC0001420.1	BGC0001420.1	Hyalangium minutum strain NOCb10 myxochromide D subtype 1 biosynthetic gene cluster and tRNA-Thr gene, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Hyalangium minutum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Hyalangium
BGC0001421.1	BGC0001421.1	Myxococcus sp. strain 171 myxochromide B biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus sp.	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001422.1	BGC0001422.1	Myxococcus fulvus HW-1 myxochromide A biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus fulvus HW-1	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001423.1	BGC0001423.1	Myxococcus hansupus strain mixupus myxochromide C biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus hansupus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001424.1	BGC0001424.1	Myxococcus virescens strain ST200611 myxochromide C biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus virescens	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001425.1	BGC0001425.1	Myxococcus xanthus DK 1622 myxochromide A biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus xanthus DK 1622	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001426.1	BGC0001426.1	Myxococcus xanthus strain DK897 myxochromide A biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus xanthus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001427.1	BGC0001427.1	Myxococcus xanthus strain A47 myxochromide A biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus xanthus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001428.1	BGC0001428.1	Myxococcus xanthus strain Mx48 myxochromide A biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus xanthus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001429.1	BGC0001429.1	Stigmatella aurantiaca DW4/3-1 myxochromide S biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Stigmatella aurantiaca DW4/3-1	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Stigmatella
BGC0001430.1	BGC0001430.1	Stigmatella aurantiaca Sg a15 myxochromide S biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Stigmatella aurantiaca Sg a15	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Stigmatella
BGC0001431.1	BGC0001431.1	Stigmatella aurantiaca strain Sg a32 myxochromide S biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Stigmatella aurantiaca	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Stigmatella
BGC0001432.1	BGC0001432.1	Stigmatella erecta strain Pde77 myxochromide D subtype 1 biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Stigmatella erecta	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Stigmatella
BGC0001436.1	BGC0001436.1	Paecilomyces divaricatus cornexistin biosynthetic gene cluster, partial sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Paecilomyces divaricatus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Thermoascaceae,Paecilomyces
BGC0001438.1	BGC0001438.1	Streptomyces sp. CS057 genomic scaffold scaffold00001, whole genome shotgun sequence	T2PKS.oligosaccharide	Others	Streptomyces sp. CS057	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001439.1	BGC0001439.1	Streptomyces sp. CS113 genomic scaffold scaffold00001, whole genome shotgun sequence	T2PKS.PKS-like.oligosaccharide	Others	Streptomyces sp. CS113	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001443.1	BGC0001443.1	Actinomadura atramentaria DSM 43919 strain SF2197 G339DRAFT_scaffold00017.17, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Actinomadura atramentaria DSM 43919	Bacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinomadura
BGC0001444.1	BGC0001444.1	Streptomyces sp. NTK 937 contig00001, whole genome shotgun sequence	PKS-like	PKSother	Streptomyces sp. NTK 937	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001445.1	BGC0001445.1	Aspergillus flavus NRRL3357 scf_1106286418500 genomic scaffold, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Aspergillus flavus NRRL3357	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001449.1	BGC0001449.1	Myceliophthora thermophila ATCC 42464 chromosome 3, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Thermothelomyces thermophilus ATCC 42464	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Sordariomycetidae,Sordariales,Chaetomiaceae,Thermothelomyces
BGC0001454.1	BGC0001454.1	Streptomyces argillaceus genomic DNA containing Germicidin biosynthesis gene cluster region, strain ATCC 12956	T3PKS	PKSother	Streptomyces argillaceus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001455.1	BGC0001455.1	Streptomyces argillaceus genomic DNA containing Antimycin biosynthesis gene cluster, anta region, strain ATCC 12956	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces argillaceus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001457.1	BGC0001457.1	Streptomyces caniferus genomic DNA containing Jomthonic acids biosynthesis gene cluster region, strain GUA-06-05-006A	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces caniferus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001459.1	BGC0001459.1	Amycolatopsis regifaucium strain GY080 contig_7, whole genome shotgun sequence	NRPS.T3PKS	PKS-NRP_Hybrids	Amycolatopsis regifaucium	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001460.1	BGC0001460.1	Amycolatopsis decaplanina DSM 44594 Contig0074, whole genome shotgun sequence	NRPS.T3PKS	PKS-NRP_Hybrids	Amycolatopsis decaplanina DSM 44594	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001461.1	BGC0001461.1	Amycolatopsis keratiniphila subsp. nogabecina strain FH 1893 contig_22, whole genome shotgun sequence	NRPS.T3PKS	PKS-NRP_Hybrids	Amycolatopsis keratiniphila subsp. nogabecina	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001462.1	BGC0001462.1	Amycolatopsis coloradensis strain DSM 44225 contig_6, whole genome shotgun sequence	NRPS.T3PKS	PKS-NRP_Hybrids	Amycolatopsis coloradensis	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001467.1	BGC0001467.1	Fischerella sp. PCC 9431 Fis9431DRAFT_Scaffold1.2, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Fischerella sp. PCC 9431	Bacteria,Cyanobacteria,Nostocales,Hapalosiphonaceae,Fischerella
BGC0001470.1	BGC0001470.1	Brevibacillus sp. Leaf182 182_CLC_21_consensus, whole genome shotgun sequence	transAT-PKS.PKS-like.transAT-PKS-like	PKSother	Brevibacillus sp. Leaf182	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus
BGC0001477.1	BGC0001477.1	Streptomyces sp. ID38640 lydicamycin biosynthesis gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces sp. ID38640	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001491.1	BGC0001491.1	Couchioplanes caeruleus subsp. caeruleus strain DSM 43634 Cont001, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Couchioplanes caeruleus subsp. caeruleus	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Couchioplanes
BGC0001500.1	BGC0001500.1	Actinoallomurus sp. ID145698 allocyclinone biosynthetic gene cluster, complete sequence	T2PKS	PKSother	Actinoallomurus sp. ID145698	Bacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinoallomurus
BGC0001503.1	BGC0001503.1	Amycolatopsis sp. strain Hca4 ACM biosynthesis gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Amycolatopsis sp.	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001511.1	BGC0001511.1	Actinosynnema pretiosum subsp. pretiosum strain ATCC 31280 ansamitocin gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Actinosynnema pretiosum subsp. pretiosum	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Actinosynnema
BGC0001512.1	BGC0001512.1	Streptomyces sp. strain MA6657 anthrabenzoxocinone biosynthetic gene cluster, complete sequence	T2PKS	PKSother	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001513.1	BGC0001513.1	Actinobacteria bacterium strain MA7150 anthrabenzoxocinones biosynthetic gene cluster, complete sequence	T2PKS	PKSother	Actinobacteria bacterium	Bacteria,Actinobacteria
BGC0001519.1	BGC0001519.1	Streptomyces aurantiacus JA 4570 Seq14, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces aurantiacus JA 4570	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001520.1	BGC0001520.1	Bacillus subtilis strain fmb60, whole genome shotgun sequence	T3PKS.transAT-PKS.PKS-like.transAT-PKS-like	PKSother	Bacillus subtilis	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0001538.1	BGC0001538.1	Streptomyces sp. NTK 937 contig00001, whole genome shotgun sequence	PKS-like	PKSother	Streptomyces sp. NTK 937	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001543.1	BGC0001543.1	Hahella chejuensis chejuenolide biosynthetic gene cluster, strain MB-1084	NRPS-like.transAT-PKS	PKS-NRP_Hybrids	Hahella chejuensis	Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella
BGC0001544.1	BGC0001544.1	Aspergillus campestris IBT 28561 P168scaffold_1, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Aspergillus campestris IBT 28561	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001553.1	BGC0001553.1	Streptomyces sp. JV178 clifednamide biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces sp. JV178	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001556.1	BGC0001556.1	Streptomyces sp. strain S10 combamide biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001557.1	BGC0001557.1	Paecilomyces divaricatus cornexistin biosynthetic gene cluster, partial sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Paecilomyces divaricatus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Thermoascaceae,Paecilomyces
BGC0001558.1	BGC0001558.1	Streptomyces sp. CNT302 D329DRAFT_scaffold00013.13, whole genome shotgun sequence	T2PKS.PKS-like.oligosaccharide	Others	Streptomyces sp. CNT302	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001559.1	BGC0001559.1	Chondromyces crocatus crocacin biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Chondromyces crocatus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Chondromyces
BGC0001560.1	BGC0001560.1	Moorea producens JHB cryptomaldamide biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Moorea producens JHB	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Oscillatoriaceae,Moorea
BGC0001563.1	BGC0001563.1	Cochliobolus pallescens DNA, curvupallides biosynthesis gene cluster, complete sequence, strain: DSM 62482	T1PKS.NRPS	PKS-NRP_Hybrids	Cochliobolus pallescens	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Pleosporaceae,Cochliobolus
BGC0001564.1	BGC0001564.1	Cuspidothrix issatschenkoi CHARLIE-1 cusperin gene cluster, complete sequence	transAT-PKS.NRPS.PKS-like.T3PKS	PKS-NRP_Hybrids	Cuspidothrix issatschenkoi CHARLIE-1	Bacteria,Cyanobacteria,Nostocales,Aphanizomenonaceae,Cuspidothrix
BGC0001565.1	BGC0001565.1	Beauveria felina strain TTI-0347 cyclosporin C biosythetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Beauveria felina	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Cordycipitaceae,Beauveria
BGC0001566.1	BGC0001566.1	Cylindrospermum licheniforme UTEX B 2014 cylindrocyclophane biosynthetic gene cluster, complete sequence	T1PKS.PKS-like.T3PKS	PKSother	Cylindrospermum licheniforme UTEX B 2014	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Cylindrospermum
BGC0001568.1	BGC0001568.1	Streptomyces sp. SCSIO 1666 cytorhodin biosynthesis gene cluster, complete sequence	T2PKS.PKS-like.oligosaccharide	Others	Streptomyces sp. SCSIO 1666	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001584.1	BGC0001584.1	Streptomyces sp. CB02366 enediyne antitumor antibiotic C-1027 biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces sp. CB02366	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001590.1	BGC0001590.1	Streptomyces sp. KY5 formicamycin biosynthesis gene cluster, complete sequence	T2PKS	PKSother	Streptomyces sp. KY5	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001596.1	BGC0001596.1	Streptomyces albus strain DSM 41398, complete genome	T2PKS	PKSother	Streptomyces albus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001598.1	BGC0001598.1	Streptomyces diastatochromogenes strain Tue6028 foxicin gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces diastatochromogenes	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001600.1	BGC0001600.1	Fusarium graminearum chromosome 1, complete genome	NRPS-like.T1PKS	PKS-NRP_Hybrids	Fusarium graminearum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium
BGC0001611.1	BGC0001611.1	Streptomyces sp. CB01883 guangnanmycin biosynthetic gene cluster, complete sequence	transAT-PKS.NRPS	PKS-NRP_Hybrids	Streptomyces sp. CB01883	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001622.1	BGC0001622.1	Streptomyces sp. strain Go66 isatropolone gene cluster, complete sequence	T2PKS	PKSother	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001625.1	BGC0001625.1	Streptomyces sp. CB01883 isofuranonaphthoquinone biosynthetic gene cluster, complete sequence	T2PKS	PKSother	Streptomyces sp. CB01883	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001626.1	BGC0001626.1	Stachybotrys chlorohalonata IBT 40285 unplaced genomic scaffold scaffold432, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Stachybotrys chlorohalonata IBT 40285	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Stachybotryaceae,Stachybotrys
BGC0001630.1	BGC0001630.1	Uncultured Candidatus Entotheonella sp. DNA, Kasumigamide biosynthetic gene cluster, complete cds	T1PKS.NRPS	PKS-NRP_Hybrids	uncultured Candidatus Entotheonella sp.	Bacteria,Nitrospinae/Tectomicrobia group,Candidatus Tectomicrobia,Candidatus Entotheonella,environmental samples
BGC0001631.1	BGC0001631.1	Microcystis aeruginosa NIES-87 DNA, Kasumigamide biosynthetic gene cluster, partial and complete cds, strain: NIES-87	T1PKS.NRPS	PKS-NRP_Hybrids	Microcystis aeruginosa NIES-87	Bacteria,Cyanobacteria,Oscillatoriophycideae,Chroococcales,Microcystaceae,Microcystis
BGC0001635.1	BGC0001635.1	Nonomuraea sp. ATCC 55076 chromosome, complete genome	NRPS.T3PKS	PKS-NRP_Hybrids	Nonomuraea sp. ATCC 55076	Bacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Nonomuraea
BGC0001644.1	BGC0001644.1	Gynuella sunshinyii YC6258, complete genome	transAT-PKS	PKSother	Gynuella sunshinyii YC6258	Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Gynuella
BGC0001646.1	BGC0001646.1	Burkholderia gladioli strain Lv-StB lagriamide biosynthesis gene cluster, complete sequence	transAT-PKS.NRPS.terpene	Others	Burkholderia gladioli	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
BGC0001647.1	BGC0001647.1	Streptomyces sp. MP131-18 scaf_01, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Streptomyces sp. MP131-18	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001656.1	BGC0001656.1	Planktothrix paucivesiculata PCC 9631 luminaolide gene cluster, complete sequence	NRPS-like.transAT-PKS.transAT-PKS-like	PKS-NRP_Hybrids	Planktothrix paucivesiculata PCC 9631	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Microcoleaceae,Planktothrix
BGC0001661.1	BGC0001661.1	Streptomyces sp. strain 120454 may gene cluster, complete sequence	T2PKS	PKSother	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001663.1	BGC0001663.1	Nostoc sp. UIC 10110 merocyclophane gene cluster, complete sequence	T1PKS.T3PKS	PKSother	Nostoc sp. UIC 10110	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001665.1	BGC0001665.1	Mycobacterium marinum M, complete genome	T1PKS.T3PKS	PKSother	Mycobacterium marinum M	Bacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium
BGC0001666.1	BGC0001666.1	Micromonospora sp. HK160111 microansamycin biosynthetic gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Micromonospora sp. HK160111	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0001667.1	BGC0001667.1	Fischerella sp. CENA161 biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Fischerella sp. CENA161	Bacteria,Cyanobacteria,Nostocales,Hapalosiphonaceae,Fischerella
BGC0001675.1	BGC0001675.1	Streptomyces griseoruber strain Sgr29 murayaquinone gene cluster, partial sequence	T2PKS	PKSother	Streptomyces griseoruber	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001690.1	BGC0001690.1	Streptomyces gilvosporeus strain Ins1 hypothetical protein gene, complete cds; natamycin biosynthetic gene cluster, complete sequence; and hypothetical protein gene, complete cds	NRPS-like.T1PKS	PKS-NRP_Hybrids	Streptomyces gilvosporeus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001693.1	BGC0001693.1	Micromonospora echinospora strain SCSIO 04089 acetyl xylan esterase, putative RNA polymerase sigma factor, and AhpD family alkylhydroperoxidase like protein genes, complete cds; and nenestatin biosynthetic gene cluster, complete sequence	T2PKS	PKSother	Micromonospora echinospora	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0001695.1	BGC0001695.1	Streptomyces conglobatus strain ATCC 31005 neoantimycin biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces conglobatus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001702.1	BGC0001702.1	Saccharothrix syringae short-chain dehydrogenase, helicase, and hypothetical protein genes, complete cds; nocamycin biosynthetic gene cluster, complete sequence; and Ohr subfamily peroxiredoxin, ubiquinone biosynthesis methyltransferase UbiE, and 2Fe-2S ferredoxin genes, complete cds	T1PKS.NRPS	PKS-NRP_Hybrids	Saccharothrix syringae	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Saccharothrix
BGC0001703.1	BGC0001703.1	Nostoc sp. CCAP 1453/38 putative hydrolase, NocA, NocB, putative hydrolase, NocC, NocD, NocE, NocF, NocG, NocH, NocI, NocJ, NocK, NocL, NocM, NocN, NocO, NocP, NocQ, NocR, NocS, and NocT genes, complete cds	T1PKS.NRPS	PKS-NRP_Hybrids	Nostoc sp. CCAP 1453/38	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001704.1	BGC0001704.1	Nodularia sp. HBU26 nocuolin A putative biosynthesis gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Nodularia sp. HBU26	Bacteria,Cyanobacteria,Nostocales,Aphanizomenonaceae,Nodularia
BGC0001705.1	BGC0001705.1	Nostoc sp. CENA543 nodularin gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Nostoc sp. CENA543	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001711.1	BGC0001711.1	Burkholderia pyrrocinia strain Lyc2 contig_9, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Burkholderia pyrrocinia	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cepacia complex
BGC0001719.1	BGC0001719.1	Streptomyces olivaceus strain SCSIO T05 anthracene scaffold gene cluster, complete sequence	T2PKS.PKS-like	PKSother	Streptomyces olivaceus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001723.1	BGC0001723.1	Streptomyces antibioticus strain NRRL 3238 oviedomycin biosynthetic gene cluster, complete sequence	T2PKS	PKSother	Streptomyces antibioticus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001724.1	BGC0001724.1	Penicillium oxalicum 114-2 unplaced genomic scaffold scaffold_4, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Penicillium oxalicum 114-2	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium
BGC0001726.1	BGC0001726.1	Streptomyces pactum strain SCSIO 02999 PTM biosynthetic gene cluster, complete sequence; and Xia gene cluster, partial sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces pactum	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001728.1	BGC0001728.1	Paenibacillus polymyxa E681, complete genome	transAT-PKS.NRPS	PKS-NRP_Hybrids	Paenibacillus polymyxa E681	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0001730.1	BGC0001730.1	Actinoallomurus sp. strain ID145113 NAI113-pmq gene cluster, complete sequence	T2PKS	PKSother	Actinoallomurus sp.	Bacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinoallomurus
BGC0001731.1	BGC0001731.1	Streptomyces paulus strain NRRL8115 paulomycin biosynthetic gene cluster, complete sequence	PKS-like	PKSother	Streptomyces paulus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001732.1	BGC0001732.1	Streptomyces sp. YN86 paulomycin biosynthetic gene cluster, complete sequence	PKS-like	PKSother	Streptomyces sp. YN86	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001737.1	BGC0001737.1	Corallococcus coralloides strain Ccc1071 phenalamide biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Corallococcus coralloides	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Corallococcus
